,Neighborhood,Venue,Latitude,Longitude,Category
0,A. S. Rao Nagar,KFC,17.47504,78.553137,Fast Food Restaurant
1,A. S. Rao Nagar,Parivaar Restaurant,17.47685,78.563525,Indian Restaurant
2,A. S. Rao Nagar,Swagath Grand,17.482022,78.553261,Indian Restaurant
3,A. S. Rao Nagar,McDonald's,17.476961,78.564754,Fast Food Restaurant
4,A.C. Guards,Chicha's,17.403255,78.460152,Hyderabadi Restaurant
5,A.C. Guards,Jewel Of Nizam,17.403869,78.461194,Middle Eastern Restaurant
6,A.C. Guards,Rayalaseema Ruchulu,17.403084,78.463012,South Indian Restaurant
7,A.C. Guards,Shahi Dastarkhwan,17.40264,78.461399,Hyderabadi Restaurant
8,A.C. Guards,Dwarka tiffins,17.405432,78.46373,Vegetarian / Vegan Restaurant
9,A.C. Guards,DineHill,17.405256,78.451674,Indian Restaurant
10,A.C. Guards,Paradise Restaurant,17.403602,78.452848,Indian Restaurant
11,A.C. Guards,Kamat Hotel,17.40433,78.467602,Indian Restaurant
12,A.C. Guards,Hyderabad House,17.402775,78.456992,Indian Restaurant
13,A.C. Guards,Sandarshini,17.40533,78.451656,Indian Restaurant
14,A.C. Guards,Hotel Ashoka,17.403873,78.465551,Indian Restaurant
15,A.C. Guards,Mughal Restaurant,17.406657,78.464224,Indian Restaurant
16,A.C. Guards,Hotel Indu Deluxe,17.406415,78.46665,Indian Restaurant
17,A.C. Guards,Hotel Pakwaan,17.406289,78.46675,Indian Restaurant
18,A.C. Guards,The Chai,17.405365,78.451396,Indian Restaurant
19,A.C. Guards,Astoria Restaurant,17.406413,78.467971,Indian Restaurant
20,Abids,Pragati,17.388088,78.481134,South Indian Restaurant
21,Abids,Santosh Dhaba,17.388485,78.479509,Indian Restaurant
22,Abids,Grand Hotel,17.38776,78.477577,Indian Restaurant
23,Abids,Papaji Ka Dhaba,17.388418,78.479257,Indian Restaurant
24,Abids,KFC,17.39487,78.475902,Fast Food Restaurant
25,Abids,McDonald's,17.39312,78.476075,Fast Food Restaurant
26,Abids,Hotel Luminous One Continent,17.392396,78.4776,Indian Restaurant
27,Adikmet,Surabhi Grand,17.404938,78.515171,Indian Restaurant
28,Aghapura,Al-humdulillah Hotel,17.390728,78.462992,Indian Restaurant
29,"Aliabad, Hyderabad",Star Bawarche,17.3477,78.470613,Asian Restaurant
30,"Aliabad, Hyderabad",Lee's Chinese Restaurant,17.347883,78.466605,Chinese Restaurant
31,Alijah Kotla,Govind Ki Idly,17.364132,78.473771,South Indian Restaurant
32,Alijah Kotla,Pista house,17.356609,78.473637,Indian Restaurant
33,Amberpet,Sherton Restaurant,17.391435,78.512076,Indian Restaurant
34,Amberpet,Raghavendra Tiffins,17.399157,78.512198,Indian Restaurant
35,Amberpet,Santosh Family Dhaba,17.39144,78.511549,Indian Restaurant
36,Amberpet,Papaji Da Dhaba,17.397484,78.511776,Indian Restaurant
37,Ameerpet,Mekong,17.437151,78.454301,Chinese Restaurant
38,Ameerpet,Blue Fox,17.437054,78.445912,Indian Restaurant
39,Ameerpet,Kritunga Restaurant,17.438083,78.442897,Indian Restaurant
40,Ameerpet,Chopsticks,17.42991,78.445674,Chinese Restaurant
41,Ameerpet,Minerva Coffee Shop,17.437295,78.446074,Indian Restaurant
42,Ameerpet,Santosh Dhaba,17.439442,78.448259,Vegetarian / Vegan Restaurant
43,Ameerpet,Rayalaseema Ruchulu,17.432853,78.446731,Indian Restaurant
44,Ameerpet,Sher-e-Punjab Dhaba,17.438454,78.452262,Indian Restaurant
45,Ameerpet,Greenland Restaurant,17.443589,78.44917,Indian Restaurant
46,Ameerpet,eatworld,17.43824,78.45008,Fast Food Restaurant
47,Ameerpet,Haveli,17.436603,78.457036,Indian Restaurant
48,Ameerpet,Sitara Restaurent,17.431069,78.448243,Indian Restaurant
49,Ameerpet,Saffron Soul,17.437062,78.454427,Indian Restaurant
50,Ameerpet,Flyover Bakery,17.435502,78.454899,Indian Restaurant
51,Ameerpet,pondy parottas,17.439912,78.440578,South Indian Restaurant
52,"Ashok Nagar, Hyderabad",Minerva Coffee Shop,17.40141,78.485672,Indian Restaurant
53,"Ashok Nagar, Hyderabad",Bawarchi,17.406369,78.497662,Indian Restaurant
54,"Ashok Nagar, Hyderabad",Blue Fox,17.401401,78.485653,Indian Restaurant
55,"Ashok Nagar, Hyderabad",McDonald's,17.401162,78.486509,Fast Food Restaurant
56,"Ashok Nagar, Hyderabad",Mayur Pan Shop Himayatnagar,17.400975,78.485509,Restaurant
57,"Ashok Nagar, Hyderabad",Chutneys,17.404134,78.481566,Vegetarian / Vegan Restaurant
58,"Ashok Nagar, Hyderabad",Crystal Restaurant,17.406608,78.496268,Asian Restaurant
59,"Ashok Nagar, Hyderabad",KFC,17.401839,78.484524,Fast Food Restaurant
60,"Ashok Nagar, Hyderabad",Astoria Restaurant,17.40653,78.497136,Indian Restaurant
61,"Ashok Nagar, Hyderabad",Taj Mahal Hotel,17.399365,78.491954,Indian Restaurant
62,"Ashok Nagar, Hyderabad",Spice King,17.40576,78.485797,Restaurant
63,"Ashok Nagar, Hyderabad",Bollywood Chillys,17.406569,78.497345,Indian Restaurant
64,"Azamabad, Hyderabad",Hotel Abhilasha Multicuisine Restaurant A/C,17.40684,78.496751,Indian Restaurant
65,Azampura,Hotel Sohail,17.372829,78.499298,Indian Restaurant
66,Azampura,Hotel Niagara,17.377257,78.49179,Indian Restaurant
67,Azampura,Hotel Niagara,17.373581,78.491158,Indian Restaurant
68,Bairamalguda,Pebbles,17.338109,78.54168,Indian Restaurant
69,Banjara Hills,Mamagoto,17.410408,78.43734,Asian Restaurant
70,Banjara Hills,Zafraan Exotica,17.410325,78.437299,Indian Restaurant
71,Banjara Hills,Hard Rock Cafe Hyderabad,17.4194,78.448533,American Restaurant
72,Banjara Hills,Ziti,17.424055,78.438872,Restaurant
73,Banjara Hills,Khan Saab,17.418665,78.448428,Indian Restaurant
74,Banjara Hills,Ohri's Ruci & Idoni,17.414936,78.447553,Italian Restaurant
75,Banjara Hills,Burger King,17.418703,78.448352,Fast Food Restaurant
76,Banjara Hills,Mozzarella,17.410392,78.437397,Italian Restaurant
77,Banjara Hills,Rajdhani,17.426479,78.4383,Rajasthani Restaurant
78,Banjara Hills,Rock Castle Restaurant,17.420955,78.442258,Indian Restaurant
79,Banjara Hills,Nanking C-R,17.42583,78.436333,Chinese Restaurant
80,Banjara Hills,"All Seasons Restaurant,Banjara Hills",17.424987,78.438167,Middle Eastern Restaurant
81,Banjara Hills,Point Pleasant Restaurant,17.415243,78.444396,Indian Restaurant
82,Banjara Hills,KFC,17.419197,78.448295,Fast Food Restaurant
83,Banjara Hills,Blue Fox,17.413747,78.444873,Indian Restaurant
84,Banjara Hills,Basil - A Veg Affair,17.425668,78.435517,Indian Restaurant
85,Banjara Hills,Spice 6 The Arab Villagio,17.411429,78.435611,Restaurant
86,Banjara Hills,Thai Express,17.42644,78.43832,Thai Restaurant
87,"Barkas, Hyderabad",Yum Yum Tree Arabian,17.309767,78.47579,Mediterranean Restaurant
88,"Barkas, Hyderabad",Arabian Al-Khaleej Restuarent,17.312814,78.477273,Middle Eastern Restaurant
89,"Barkas, Hyderabad",Yum Yum Tree,17.313641,78.481913,Falafel Restaurant
90,"Barkas, Hyderabad",Hadrami Harees,17.317038,78.482911,Middle Eastern Restaurant
91,Barkatpura,Kadai Fast Food,17.397659,78.503853,Chinese Restaurant
92,Basheerbagh,Mings Court,17.404872,78.476563,Chinese Restaurant
93,Basheerbagh,Cafe Bahar,17.399595,78.478566,Indian Restaurant
94,Basheerbagh,Chung Hua,17.405514,78.4763,Chinese Restaurant
95,Basheerbagh,Mohini Restaurant,17.401926,78.476153,Indian Restaurant
96,Basheerbagh,Ohri's,17.404961,78.47656,Restaurant
97,Basheerbagh,Dadu's Purani Dilli,17.405956,78.479265,Fast Food Restaurant
98,Basheerbagh,Alex's kitchen,17.40606,78.478373,Chinese Restaurant
99,Basheerbagh,Blue Diamond,17.399272,78.47475,Chinese Restaurant
100,Basheerbagh,Ohri's Gufaa,17.404977,78.476592,Restaurant
101,Begum Bazaar,Laxman Ki Bandi,17.378895,78.463973,South Indian Restaurant
102,Begumpet,Paradise Restaurant,17.444503,78.462428,Hyderabadi Restaurant
103,Begumpet,Thai Pavilion,17.443167,78.460734,Thai Restaurant
104,Begumpet,Needs Fast Food Joint,17.435721,78.461414,Indian Restaurant
105,Begumpet,Sholay,17.44353,78.465345,Indian Restaurant
106,Bharat Nagar,Victoria Restaurant,17.466971,78.429,Restaurant
107,Borabanda,bluefox,17.450686,78.424719,Asian Restaurant
108,Bowenpally,Sony Dhaba,17.477938,78.47351,Indian Restaurant
109,Bowenpally,Colorrs Dhaba,17.477976,78.472877,Indian Restaurant
110,Champapet,Swagath Tiffins,17.344639,78.508231,Vegetarian / Vegan Restaurant
111,Chanchalguda,Sohail Waves,17.372298,78.499453,Middle Eastern Restaurant
112,Chandrayan Gutta,Rumaan,17.328063,78.481305,Indian Restaurant
113,Chandrayan Gutta,Gulf Restaurant,17.317064,78.481773,Middle Eastern Restaurant
114,Chilkalguda,Alpha,17.434437,78.501044,Indian Restaurant
115,Chilkalguda,Gharonda Food Court,17.425635,78.506811,Indian Restaurant
116,Chintal Basti,Sarvi,17.412698,78.449704,Indian Restaurant
117,Chintal Basti,Fusion 9,17.414444,78.450357,Restaurant
118,Chintal Basti,Paradise Food Court,17.412113,78.465443,Indian Restaurant
119,Chintal Basti,Tabla - The Food Beat,17.412148,78.449761,Indian Restaurant
120,Chintal Basti,Silver Salt,17.40969,78.449669,Indian Restaurant
121,Chintal Basti,Angeethi,17.414455,78.450545,Indian Restaurant
122,Chintal Basti,McDonald's,17.41259,78.465406,Fast Food Restaurant
123,Chintal Basti,McDonald's,17.414951,78.449602,Fast Food Restaurant
124,Chintal Basti,Sri Darshini A/c Veg Restaurant,17.417849,78.457136,Vegetarian / Vegan Restaurant
125,Chintalakunta,surabhi Restaurant,17.338986,78.565894,Indian Restaurant
126,Chintalakunta,Dominos vanasthalipuram,17.3406,78.5633,English Restaurant
127,Chintalakunta,Spicy Village,17.340282,78.565883,Indian Restaurant
128,Dilsukhnagar,Green Leaves,17.368586,78.532662,Restaurant
129,Erragadda,McDonald's,17.448405,78.426307,Fast Food Restaurant
130,Ferozguda,Delhi Darbar,17.463769,78.458812,Indian Restaurant
131,Ferozguda,Bawarchi,17.458865,78.459989,Asian Restaurant
132,Ferozguda,Hotel Sneham,17.463297,78.454854,Indian Restaurant
133,Film Nagar,Simply South By Chef Chalapati Rao,17.416302,78.409974,Restaurant
134,Film Nagar,So. Food & More,17.416119,78.416897,Mediterranean Restaurant
135,Film Nagar,The Moonshine Project,17.4142,78.407733,New American Restaurant
136,Film Nagar,Little Italy,17.416178,78.416876,Italian Restaurant
137,Film Nagar,Sodabottleopenerwala,17.422775,78.411164,Parsi Restaurant
138,Film Nagar,China Bistro,17.422502,78.411041,Asian Restaurant
139,Film Nagar,Thea - Bar and Kitchen,17.41622,78.409897,Greek Restaurant
140,Film Nagar,Taj Mahal Hotel,17.417225,78.415588,Multicuisine Indian Restaurant
141,Film Nagar,Filmy Junction,17.418454,78.412009,Restaurant
142,Gachibowli,Aviyal,17.441939,78.357185,Vegetarian / Vegan Restaurant
143,Gachibowli,Shriji Rasoi,17.448748,78.356916,Restaurant
144,Gachibowli,Simply South By Chef Chalapathi,17.442838,78.357365,South Indian Restaurant
145,Gachibowli,Wonton,17.441918,78.357974,Chinese Restaurant
146,Gachibowli,Paradise,17.442547,78.356658,Hyderabadi Restaurant
147,Gachibowli,Udupi's Upahar,17.440835,78.360644,Vegetarian / Vegan Restaurant
148,Gachibowli,Mustang terrace,17.44284,78.35532,Italian Restaurant
149,Gachibowli,Sardarji Chat,17.44167,78.358494,Fast Food Restaurant
150,Gachibowli,Kairali,17.448872,78.357094,Indian Restaurant
151,Gachibowli,Shanghai Chef,17.442119,78.35764,Japanese Restaurant
152,Gachibowli,Lemon n Spice,17.448799,78.357131,Indian Restaurant
153,Gachibowli,Coastal Spices,17.441017,78.360482,Indian Restaurant
154,Gachibowli,Delhi Chaat,17.440801,78.360743,Fast Food Restaurant
155,Gachibowli,Waffle House,17.447708,78.355197,New American Restaurant
156,Gachibowli,Amity Multicuisine Restaurant,17.441616,78.358697,Indian Restaurant
157,Gachibowli,Kebab Pavilion,17.442126,78.344922,Indian Restaurant
158,Gachibowli,Alchemy,17.442126,78.344922,Asian Restaurant
159,Gachibowli,Indus,17.44172,78.3448,Indian Restaurant
160,Gachibowli,Cafe Nandani,17.441283,78.359833,Indian Restaurant
161,Gudimalkapur,Mandar,17.391637,78.432878,Indian Restaurant
162,Gudimalkapur,Prince Hotel,17.394736,78.44241,Indian Restaurant
163,Gudimalkapur,Reddy Brothers Tiffins,17.391683,78.436695,Indian Restaurant
164,Gudimalkapur,anupama,17.394923,78.436756,Indian Restaurant
165,Gudimalkapur,City Diamond,17.394338,78.44072,Restaurant
166,Gudimalkapur,Akbar Fast Food Restaurant,17.394486,78.442452,Indian Restaurant
167,Gudimalkapur,Mohammedia Shawarma,17.38888,78.428461,Hyderabadi Restaurant
168,Gudimalkapur,Al Labbaik,17.394749,78.44238,Fast Food Restaurant
169,Gudimalkapur,Al Rabea Al Arabi Restaurant,17.395362,78.432614,Middle Eastern Restaurant
170,Gudimalkapur,Food On Fire,17.39461,78.431348,Indian Restaurant
171,Habsiguda,78 Degrees East,17.417746,78.543179,Indian Restaurant
172,Habsiguda,Hotel Suprabhat,17.41973,78.540662,Vegetarian / Vegan Restaurant
173,Habsiguda,Esca,17.41778,78.542574,Restaurant
174,Habsiguda,Swagath Grand,17.420281,78.540211,Indian Restaurant
175,Habsiguda,Green Bawarchi Restaurant,17.418868,78.54168,Indian Restaurant
176,Habsiguda,Blue Orchid Restaurant,17.419395,78.540999,Restaurant
177,Habsiguda,Ghungroo Bar,17.422796,78.545458,Indian Restaurant
178,Hafeezpet,New Green Bawarchi,17.483925,78.359538,Hyderabadi Restaurant
179,HITEC City,Firewater,17.448181,78.378744,Restaurant
180,HITEC City,Ohm @ Avasa,17.447151,78.383876,Chinese Restaurant
181,HITEC City,Kangan,17.442234,78.3813,Indian Restaurant
182,HITEC City,Amara -The Trident,17.449144,78.379046,Restaurant
183,HITEC City,Habanero,17.448127,78.378761,Mexican Restaurant
184,HITEC City,Paradise Restaurant,17.450504,78.379108,Indian Restaurant
185,HITEC City,Chutneys Coffee House,17.452449,78.380389,South Indian Restaurant
186,HITEC City,Rubaiyat,17.444851,78.377084,Indian Restaurant
187,HITEC City,Yum Yum Tree,17.442511,78.387811,Afghan Restaurant
188,HITEC City,Cinnamon Fusion,17.446995,78.377987,Italian Restaurant
189,HITEC City,Gur nihal dhaba,17.447105,78.381377,Indian Restaurant
190,HITEC City,Republic of Noodles,17.442831,78.376914,Asian Restaurant
191,HITEC City,Pi,17.447218,78.383752,Restaurant
192,HITEC City,KFC,17.450677,78.379332,Fast Food Restaurant
193,HITEC City,Punjabi Affair,17.442575,78.388124,Indian Restaurant
194,HITEC City,Prego,17.442424,78.381209,Italian Restaurant
195,HITEC City,Tabla - The New beat,17.445788,78.377609,Indian Restaurant
196,HITEC City,Taste,17.442085,78.381279,Asian Restaurant
197,HITEC City,McDonald's,17.448104,78.378907,Fast Food Restaurant
198,HITEC City,Flechazo,17.446672,78.384517,Mediterranean Restaurant
199,HITEC City,Venky's Xprs,17.447416,78.378368,Fast Food Restaurant
200,HITEC City,Little Italy,17.448345,78.378862,Italian Restaurant
201,HITEC City,Rotis,17.445823,78.377726,Indian Restaurant
202,HITEC City,Swaad,17.445638,78.386782,Indian Restaurant
203,HITEC City,Ohri's eatmor,17.450627,78.379443,Fast Food Restaurant
204,HITEC City,Mainland China,17.452771,78.38028,Chinese Restaurant
205,HITEC City,Palamuru Grill,17.452299,78.38486,Indian Restaurant
206,HITEC City,Taamaram,17.44335,78.387613,Vegetarian / Vegan Restaurant
207,HITEC City,Seema Spice,17.452274,78.390808,Restaurant
208,HITEC City,Red Fox Hotel,17.443244,78.376338,Asian Restaurant
209,HITEC City,Fridayz,17.446908,78.384375,Indian Restaurant
210,HITEC City,All Seasons Multicuisine Restaurant,17.447249,78.378243,Middle Eastern Restaurant
211,HITEC City,Rayalseema Ruchulu,17.446899,78.384437,Indian Restaurant
212,HITEC City,Nautanki Gali,17.445049,78.376406,Indian Restaurant
213,HITEC City,Aviyal Veg Restaurant,17.447124,78.378298,Vegetarian / Vegan Restaurant
214,HITEC City,Kebab Theater,17.44302,78.377098,Indian Restaurant
215,Izzat Nagar,Kolkata House,17.472269,78.364563,Indian Restaurant
216,Izzat Nagar,La Cantina,17.47252,78.372584,Mexican Restaurant
217,Izzat Nagar,Santosh Dhaba,17.46161,78.366815,Indian Restaurant
218,Izzat Nagar,Punjabi Affairs,17.462752,78.367128,Indian Restaurant
219,Izzat Nagar,Haveli Restaurant & Bar,17.462941,78.368653,Indian Restaurant
220,Izzat Nagar,84 Anjuna Shack,17.468235,78.37576,Restaurant
221,Izzat Nagar,Kritunga,17.469855,78.365448,Indian Restaurant
222,Izzat Nagar,Kerala Kitchen,17.462138,78.366877,Indian Restaurant
223,Izzat Nagar,The Spice Village,17.461806,78.366987,Indian Restaurant
224,Jahanuma,Dine & Diwan,17.337883,78.465357,Middle Eastern Restaurant
225,Jeedimetla,Surabhi Grand,17.505207,78.478599,Asian Restaurant
226,Jeedimetla,Hotel Surabhi Pride,17.505052,78.478533,Indian Restaurant
227,Jubilee Hills,Chutneys,17.429835,78.409657,Indian Restaurant
228,Jubilee Hills,Farzi Café,17.428974,78.409667,North Indian Restaurant
229,Jubilee Hills,Syala Drive In,17.434459,78.413251,Chinese Restaurant
230,Jubilee Hills,The Spicy Venue,17.435141,78.411046,Indian Restaurant
231,Jubilee Hills,Blend,17.427912,78.415118,Indian Restaurant
232,Jubilee Hills,Rayalseema Ruchulu,17.431207,78.407736,Indian Restaurant
233,Jubilee Hills,Stone Waters Kitchen,17.423867,78.412918,Restaurant
234,Jubilee Hills,VIVAHA Bhojanambu,17.43445,78.4144,South Indian Restaurant
