,Neighborhood,Venue,Latitude,Longitude,Category
235,Jubilee Hills,Ulavacharu,17.423903,78.412022,Indian Restaurant
236,Jubilee Hills,United Kitchens of India,17.426509,78.40778,Multicuisine Indian Restaurant
237,Jubilee Hills,KFC,17.430302,78.411869,Fast Food Restaurant
238,Jubilee Hills,Bombay Duck,17.435571,78.411751,French Restaurant
239,Jubilee Hills,The Blue Door,17.427809,78.405994,Mediterranean Restaurant
240,Jubilee Hills,Siaa,17.428483,78.418018,Indian Restaurant
241,Jubilee Hills,Around The Corner,17.423378,78.412884,Restaurant
242,Kakatiya Nagar,McDonald's,17.406173,78.541046,Fast Food Restaurant
243,Kakatiya Nagar,Swagat Grand Hotel,17.406127,78.541051,Indian Restaurant
244,Kapra,Pranoy's Stove,17.493317,78.569046,Spanish Restaurant
245,"Karkhana, Secunderabad",Biryani Darbar,17.471064,78.508497,Indian Restaurant
246,Karmanghat,Shilpi Grand,17.345099,78.525368,Multicuisine Indian Restaurant
247,Karwan,yadav bhavan,17.383495,78.438042,Argentinian Restaurant
248,Karwan,Hyderabad House,17.386116,78.435857,Indian Restaurant
249,Karwan,Hotel Swagath Grand,17.380493,78.429133,Fast Food Restaurant
250,Kavadiguda,Okra Restaurant,17.423817,78.487257,Restaurant
251,Kavadiguda,MoMo cafe,17.423769,78.487485,Asian Restaurant
252,Kavadiguda,Bidri,17.424254,78.486773,Indian Restaurant
253,Kavadiguda,Moksh,17.429611,78.48731,Indian Restaurant
254,Khajaguda,Village Aaharam,17.418142,78.361859,South Indian Restaurant
255,"Kings Colony, Shastripuram",Balaji pranav family dhaba,17.331295,78.43866,Indian Restaurant
256,Kompally,Mehfil Dhaba,17.541172,78.489659,Indian Restaurant
257,Kompally,Highway 44,17.529297,78.485925,Indian Restaurant
258,Kompally,Raaga grand Bar & Restaurant,17.528731,78.485858,Indian Restaurant
259,Kondapur,Udipi Upahar,17.470061,78.365399,South Indian Restaurant
260,Kondapur,Palamuru Grill,17.469815,78.365743,Indian Restaurant
261,"Kothapet, Hyderabad",Tre Forni,17.424806,78.4296,Italian Restaurant
262,"Kothapet, Hyderabad",KFC,17.423526,78.42815,Fast Food Restaurant
263,"Kothapet, Hyderabad",TGI Friday's,17.42358,78.427622,American Restaurant
264,"Kothapet, Hyderabad",Blue Fox,17.423622,78.427951,Asian Restaurant
265,"Kothapet, Hyderabad",McDonald's,17.423602,78.427818,Fast Food Restaurant
266,"Kothapet, Hyderabad",The Oriental At the Hyatt,17.424665,78.429616,Asian Restaurant
267,"Kothapet, Hyderabad",Get X Trance,17.423524,78.429077,Asian Restaurant
268,"Kothapet, Hyderabad",Green Bawarchi,17.429776,78.4284,Indian Restaurant
269,"Kothapet, Hyderabad",Noodles King,17.430165,78.442203,Chinese Restaurant
270,"Krishna Nagar, Hyderabad",Hashi,17.433395,78.4174,Asian Restaurant
271,"Krishna Nagar, Hyderabad",Le Vantage,17.430074,78.417744,Italian Restaurant
272,"Krishna Nagar, Hyderabad",The Clay Pot,17.42514,78.421286,Indian Restaurant
273,"Krishna Nagar, Hyderabad",Varun Tiffin center,17.436604,78.433244,Indian Restaurant
274,Kukatpally,Paradise Restaurant,17.493364,78.404155,Indian Restaurant
275,Kukatpally,Chutneys,17.496115,78.396619,Indian Restaurant
276,Kukatpally,McDonald's,17.492883,78.404221,Fast Food Restaurant
277,Kukatpally,Green Bawarchi,17.493623,78.402949,Middle Eastern Restaurant
278,Kukatpally,"Paradise, KPHB",17.492777,78.404401,Indian Restaurant
279,Kukatpally,Sitara Grand,17.492095,78.40194,Indian Restaurant
280,Kukatpally,KFC,17.49258,78.404633,Fast Food Restaurant
281,Lab quarters,Lucky Restaurant,17.343677,78.506839,Indian Restaurant
282,Lal Bahadur Nagar,KFC,17.34593,78.552375,Fast Food Restaurant
283,Lal Bahadur Nagar,Abhinand Grand,17.35325,78.555385,Restaurant
284,"Lingampally, Hyderabad",Bawarchi Mughal Restaurant,17.496083,78.31563,Indian Restaurant
285,"Lingampally, Hyderabad",Capri Restaurant,17.494848,78.319031,Indian Restaurant
286,"Lingampally, Hyderabad",Foodie Woodie,17.479895,78.315093,Fast Food Restaurant
287,"Lingampally, Hyderabad",Silver Bawarchi,17.496635,78.315174,Indian Restaurant
288,Lothkunta,Lal Bawarchi,17.499474,78.512792,Indian Restaurant
289,Madannapet,Marhaba arabic restaurant,17.362694,78.506367,Restaurant
290,Madhapur,Abhiruchi,17.437882,78.390034,Indian Restaurant
291,Madhapur,Ci Gusta,17.438342,78.395606,Italian Restaurant
292,Madhapur,Sanjha Chulha,17.441395,78.388774,Indian Restaurant
293,Madhapur,Kritunga Restaurent,17.441004,78.391331,Asian Restaurant
294,Madhapur,Chutneys,17.434254,78.386864,Vegetarian / Vegan Restaurant
295,Madhapur,Utsav Vegetarian Restaurant,17.442452,78.395975,Multicuisine Indian Restaurant
296,Madhapur,Ginger court,17.440461,78.393569,Indian Restaurant
297,Madhapur,KFC,17.434201,78.386809,Fast Food Restaurant
298,Madhapur,36 drive-in,17.436792,78.399584,Comfort Food Restaurant
299,Madhapur,Daspalla,17.436931,78.398656,Indian Restaurant
300,Madhapur,Delhi 39,17.441473,78.391186,Indian Restaurant
301,Madhapur,Grill inn,17.441417,78.388642,Fast Food Restaurant
302,Madhapur,Sameplace,17.441017,78.39058,Asian Restaurant
303,Madhapur,4 seasons,17.434258,78.386713,Indian Restaurant
304,Madhapur,Little Hut,17.438864,78.39684,Indian Restaurant
305,Madhapur,Hyderabad House,17.441248,78.39033,Indian Restaurant
306,Madhapur,Chili's Grill & Bar,17.434197,78.386869,Tex-Mex Restaurant
307,Madhapur,Shanghai Chef,17.441296,78.39073,Chinese Restaurant
308,Madhapur,Spice Tribe,17.438953,78.397361,Indian Restaurant
309,Madhapur,T-grill,17.442477,78.396187,Andhra Restaurant
310,Madhapur,Hashi,17.441195,78.396754,Japanese Restaurant
311,Madhapur,McDonald's,17.434224,78.386783,Fast Food Restaurant
312,Madhapur,Dil Punjabi,17.434276,78.386936,Indian Restaurant
313,"Madina, Hyderabad",Celesté,17.330125,78.467442,Italian Restaurant
314,"Madina, Hyderabad",Adaa,17.330192,78.46743,Indian Restaurant
315,Madinaguda,Idli Dosa & U,17.495363,78.340889,South Indian Restaurant
316,Madinaguda,Bahar Cafe,17.495299,78.338409,Indian Restaurant
317,Madinaguda,Temptations,17.492715,78.336336,Indian Restaurant
318,Madinaguda,De Banyan,17.494909,78.338479,Indian Restaurant
319,Mahatma Gandhi Road (Secunderabad),Paradise Restaurant,17.441844,78.487354,Hyderabadi Restaurant
320,Mahatma Gandhi Road (Secunderabad),Reshmi's Classic Restaurant,17.442357,78.490348,Indian Restaurant
321,Mahatma Gandhi Road (Secunderabad),McDonald's,17.441498,78.491308,Fast Food Restaurant
322,Mahatma Gandhi Road (Secunderabad),Chutneys,17.443384,78.479939,Indian Restaurant
323,Mahatma Gandhi Road (Secunderabad),Taj Tristar,17.441245,78.493296,Vegetarian / Vegan Restaurant
324,Mahatma Gandhi Road (Secunderabad),Santosh Dhaba,17.442424,78.486686,Indian Restaurant
325,Mahatma Gandhi Road (Secunderabad),Nanking,17.441969,78.490198,Chinese Restaurant
326,Mahatma Gandhi Road (Secunderabad),Belsons Taj Hotel,17.44233,78.493492,Vegetarian / Vegan Restaurant
327,Mahatma Gandhi Road (Secunderabad),McDonald's,17.441485,78.491336,Fast Food Restaurant
328,Mahatma Gandhi Road (Secunderabad),Yatri nivas,17.442981,78.484331,Indian Restaurant
329,Mahatma Gandhi Road (Secunderabad),KFC,17.435911,78.488545,Fast Food Restaurant
330,Mahatma Gandhi Road (Secunderabad),Chung Hua,17.440683,78.479233,Chinese Restaurant
331,Mahatma Gandhi Road (Secunderabad),Ratanlal Mithai,17.436305,78.493921,Indian Restaurant
332,Malakpet,KFC,17.372814,78.505762,Fast Food Restaurant
333,Malkajgiri mandal,Mohan's Dhaba,17.467125,78.534016,Indian Restaurant
334,Manikonda,Mandi King Arabian Restaurant,17.406092,78.37635,Restaurant
335,Manovikas Nagar,Sweet Heart Restaurant,17.462357,78.484726,Middle Eastern Restaurant
336,Marredpally,KFC,17.456858,78.499298,Fast Food Restaurant
337,Marredpally,Nanking C.R,17.453957,78.498761,Chinese Restaurant
338,Marredpally,KFC,17.456952,78.49917,Fast Food Restaurant
339,Marredpally,Sai palace,17.443809,78.507349,Fast Food Restaurant
340,Masab Tank,A la Liberty,17.407469,78.444337,Vegetarian / Vegan Restaurant
341,Masab Tank,Just Parantha,17.408121,78.447481,Indian Restaurant
342,Masab Tank,Paradise Take Away,17.404987,78.455848,Indian Restaurant
343,Mehdipatnam,Al Hejaz Cafeteria,17.391796,78.426712,Falafel Restaurant
344,Mehdipatnam,Shah Ghouse Cafe and Restaurant,17.396277,78.425094,Indian Restaurant
345,Mehdipatnam,Marhaba,17.394632,78.427489,Indian Restaurant
346,Mehdipatnam,McDonald's,17.396629,78.442852,Fast Food Restaurant
347,Mehdipatnam,Fisherman's Fare,17.395923,78.429644,Seafood Restaurant
348,Mehdipatnam,KFC,17.396403,78.442774,Fast Food Restaurant
349,Mehdipatnam,New Paradise,17.388472,78.436667,Indian Restaurant
350,Mehdipatnam,Arabian Food,17.395928,78.427528,Indian Restaurant
351,Mettuguda,Jalpaan,17.429618,78.516475,Indian Restaurant
352,Miyapur,KFC,17.495363,78.355836,Fast Food Restaurant
353,Miyapur,sa re ga ma,17.496138,78.358481,Indian Restaurant
354,Miyapur,Dosa plaza,17.503132,78.355499,Indian Restaurant
355,Miyapur,Angaara,17.503148,78.35551,Asian Restaurant
356,Miyapur,Bommarillu Restaurant,17.49615,78.363431,Asian Restaurant
357,Miyapur,Beijing Bistro,17.491469,78.353258,Chinese Restaurant
358,Moosarambagh,Grand Bavarchi,17.369776,78.515216,Indian Restaurant
359,Moosarambagh,Serena Chat and Bakers,17.368026,78.522254,Fast Food Restaurant
360,Moti Nagar (Hyderabad),surabhi,17.452316,78.426212,Asian Restaurant
361,Moula-Ali,China Town (Restaurant),17.472493,78.562012,Chinese Restaurant
362,Nacharam,Urban Eatery,17.43527,78.55622,American Restaurant
363,Nacharam,Chandra Grand,17.430093,78.552618,Indian Restaurant
364,Nacharam,Goodlands Restro,17.428277,78.551028,Indian Restaurant
365,Nagole,amaravathi Family Restaurant,17.373185,78.557554,Indian Restaurant
366,Nallakunta,Shanthi Deluxe,17.399772,78.513025,Indian Restaurant
367,Nanakramguda,Feast,17.421789,78.337607,Restaurant
368,Nanakramguda,deli9 | Bistro,17.424283,78.344143,Italian Restaurant
369,Nanakramguda,Jonathan's Kitchen,17.423952,78.347457,Restaurant
370,Nanakramguda,Khaa Ke Dekh,17.422712,78.347562,Indian Restaurant
371,Nanakramguda,Zega,17.421646,78.33763,Asian Restaurant
372,Nanakramguda,Deori,17.418617,78.342026,South Indian Restaurant
373,Nanalnagar,Pista House,17.396746,78.424301,Asian Restaurant
374,Nanalnagar,Ice And Spice,17.39681,78.424496,Fast Food Restaurant
375,Nanalnagar,4 Seasons,17.396714,78.424416,Restaurant
376,Nanalnagar,Matbaq Al-Mandi,17.396866,78.424552,Restaurant
377,Narayanguda,Sweekar Hotel,17.390648,78.489266,Vegetarian / Vegan Restaurant
378,Nizampet,Delhi Smackers,17.512693,78.380187,Fast Food Restaurant
379,Padmarao Nagar,Naivedyam,17.430111,78.504819,Vegetarian / Vegan Restaurant
380,Patny,Chin Ling Chinese Restaurant,17.440969,78.503498,Chinese Restaurant
381,Patny,Kamat Hotel,17.440718,78.49708,Indian Restaurant
382,Patny,Garden,17.441737,78.49866,Indian Restaurant
383,Pragathi Nagar,Nizam's Kitchen,17.514088,78.391419,Indian Restaurant
384,Prakash Nagar,Bowl O China,17.443414,78.477563,Chinese Restaurant
385,Prakash Nagar,Viva,17.443153,78.4605,Restaurant
386,Punjagutta,Chinese Pavilion,17.423456,78.448695,Asian Restaurant
387,Punjagutta,Southern Mirchi,17.426419,78.44856,South Indian Restaurant
388,Punjagutta,Chutney's,17.426219,78.447569,Vegetarian / Vegan Restaurant
389,Punjagutta,Meridian Resturant,17.427355,78.452159,Fast Food Restaurant
390,Punjagutta,Roll Call,17.42617,78.448107,Indian Restaurant
391,Punjagutta,Minerva Coffee Shop,17.428839,78.455573,Indian Restaurant
392,Punjagutta,Sahib Sindh Sultan,17.414802,78.449117,Indian Restaurant
393,Punjagutta,Aromas of China,17.4151,78.449359,Chinese Restaurant
394,Punjagutta,KFC Central,17.426428,78.452739,Fast Food Restaurant
395,Punjagutta,Angeethi,17.415801,78.44926,Indian Restaurant
396,Punjagutta,McDonald's,17.42641,78.452722,Fast Food Restaurant
397,Punjagutta,Indijoe,17.415181,78.448971,Italian Restaurant
398,Punjagutta,Shanbhag Samarth Restaurant,17.426235,78.450694,Indian Restaurant
399,Raidurg,Deccan Pavillion,17.413864,78.394063,Indian Restaurant
400,Raidurg,Indiana Hills,17.41401,78.394113,Indian Restaurant
401,Raidurg,Falcon Food Court,17.41396,78.394135,Fast Food Restaurant
402,Raidurg,Mehfil house,17.414483,78.394239,Restaurant
403,Raj Bhavan Road,Waterfront,17.421636,78.465374,Restaurant
404,Raj Bhavan Road,KFC,17.422668,78.462377,Fast Food Restaurant
405,Raj Bhavan Road,The Verandah,17.423652,78.462437,Indian Restaurant
406,Raj Bhavan Road,By The Bay,17.421958,78.465255,Restaurant
407,Raj Bhavan Road,The Watet Front,17.42181,78.465468,Indian Restaurant
408,Rastrapathi Road,Kabini Sangama,12.119731,76.691865,Indian Restaurant
409,"Red Hills, Hyderabad",Hotel Fishland,17.405732,78.462559,Indian Restaurant
410,Sainikpuri,Hang Out,17.490417,78.543101,Falafel Restaurant
411,Sainikpuri,Shree Siddarth Fast Food,17.489298,78.540001,Fast Food Restaurant
412,Sainikpuri,dawat,17.483355,78.539579,Indian Restaurant
413,Sainikpuri,Marshall Cafe and Restaurant,17.48241,78.53756,Fast Food Restaurant
414,Santoshnagar,Palace Heights,17.352423,78.509263,Indian Restaurant
415,Saroornagar,Papadams,17.357397,78.557284,Restaurant
416,Saroornagar,Vijaya Raghavendra Tiffins,17.365266,78.556955,Indian Restaurant
417,Serilingampally,Swaadh,17.46367,78.347273,Indian Restaurant
418,Serilingampally,Angaara 2,17.46373,78.346776,Indian Chinese Restaurant
419,Sikh Village,Pakwaan Restaurant,17.455743,78.484967,Indian Restaurant
420,Sikh Village,Bar one,17.455803,78.48522,Indian Restaurant
421,Sikh Village,Sathya bar,17.456037,78.483555,Restaurant
422,Sikh Village,Sweet Heart Restaurant,17.456424,78.479287,Asian Restaurant
423,Silpa Avenue Colony,13 Dhaba,17.437482,78.36567,Indian Restaurant
424,Silpa Avenue Colony,Over The Flames,17.432946,78.369777,Italian Restaurant
425,Silpa Avenue Colony,Delhi 39,17.433488,78.369293,Indian Restaurant
426,Silpa Avenue Colony,Punjabi Rasoi,17.438844,78.364249,Indian Restaurant
427,Silpa Avenue Colony,The Hunan Spice,17.433256,78.369404,Hunan Restaurant
428,Silpa Avenue Colony,Santhosh Daba,17.446525,78.36333,Indian Restaurant
429,Silpa Avenue Colony,Hong Kong,17.444452,78.362965,Chinese Restaurant
430,Silpa Avenue Colony,Ikea Restaurant,17.438938,78.375937,Scandinavian Restaurant
431,Silpa Avenue Colony,Hi-tech Bawarchi,17.445406,78.361298,Indian Restaurant
432,Silpa Avenue Colony,Shivani Restaurant,17.432007,78.371637,Asian Restaurant
433,Silpa Avenue Colony,Paradise,17.441355,78.37638,Indian Restaurant
434,Somajiguda,Kebabs & Kurries,17.432374,78.457585,Indian Restaurant
435,Somajiguda,Jalpaan,17.430403,78.456175,Vegetarian / Vegan Restaurant
436,Somajiguda,Deccan Pavilion,17.432347,78.457413,Indian Restaurant
437,Somajiguda,Mainland China,17.431588,78.45627,Chinese Restaurant
438,Somajiguda,Oh! Calcutta.,17.431452,78.456266,Bengali Restaurant
439,Somajiguda,Sigree,17.431451,78.456194,Indian Restaurant
440,Somajiguda,Ohris 70 Mm,17.431762,78.464933,Indian Restaurant
441,Somajiguda,Tansen,17.431884,78.465067,Indian Restaurant
442,Somajiguda,Y2K Chicken Restaurant,17.426403,78.452168,Indian Restaurant
443,Somajiguda,Banjara Darbar,17.426497,78.451446,Indian Restaurant
444,Srinagar colony,Pista House,17.436884,78.435246,Indian Restaurant
445,Srinagar colony,Spicy,17.429843,78.426018,Indian Restaurant
446,Srinagar colony,Almas,17.430453,78.425425,Indian Restaurant
447,Suchitra Center,My Friends Circle Restuarant,17.499352,78.477045,Restaurant
448,Suchitra Center,Swagath Grand,17.504274,78.478349,Indian Restaurant
449,Suchitra Center,Las Vegas Diner,17.50279,78.4791,Restaurant
450,Tarnaka,Gopal Chat,17.426681,78.545702,Indian Restaurant
451,Tirumalagiri,Ohri's Metro Silver,17.474905,78.509213,Restaurant
452,Tirumalagiri,The Yellow Chilli,17.474016,78.509391,Indian Restaurant
453,Tirumalagiri,Surabi Pride,17.471035,78.508902,Restaurant
454,Tirumalagiri,punjabi affair,17.470379,78.50927,Restaurant
455,Tolichowki,KFC Restaurant,17.402419,78.411184,Fast Food Restaurant
456,Tolichowki,Kholanis Tolichowki,17.400315,78.413935,Asian Restaurant
457,Tolichowki,Adams Victoria Restaurant,17.402833,78.410375,Restaurant
458,Tolichowki,Swaad Restaurant,17.40358,78.408825,Chinese Restaurant
459,Umdanagar,Bawarchi,17.26092,78.386497,Indian Restaurant
460,Umdanagar,Swagath Grand Hotel,17.26007,78.385475,Indian Restaurant
461,Vasavi Colony,Paradise Food Court,17.360841,78.544294,Hyderabadi Restaurant
462,Vasavi Colony,Spicy Hub,17.367234,78.543451,Indian Restaurant
463,Vasavi Colony,Spicy Hut,17.365425,78.542984,Indian Restaurant
464,Vasavi Colony,Surabhi Elite,17.359256,78.544593,Indian Restaurant
465,Vasavi Colony,Kritunga Restaurant,17.36785,78.54023,South Indian Restaurant
466,Vasavi Colony,Raghavendra Tiffins,17.367115,78.539879,Indian Restaurant
467,Vasavi Colony,Hotel Nakshatra Inn,17.358492,78.544854,Indian Restaurant
